RotationId;NoInRotation;ODId;ODFrom;ODTo;LegFrom;LegTo;#FFE;Omission
2;0;116;MAPTM;TRAMB;ESALG;TRAMB;20;0
;;117;ITGOA;DZALG;ITGOA;DZALG;20;1
;;118;ITGIT;GEPTI;ITGIT;GEPTI;20;1
;;119;PTLEI;SYLTK;PTLEI;SYLTK;20;1
4;3;120;ITGOA;DZSKI;ITGOA;DZSKI;20;0
;;121;TRAMB;SYLTK;TRAMB;SYLTK;19;1
;;122;TNTUN;DZALG;TNTUN;DZALG;19;1
;;123;GRSKG;ILHFA;GRSKG;ILHFA;19;1
3;3;124;ESVLC;EGPSD;ESVLC;DZSKI;19;0
3;4;124;ESVLC;EGPSD;DZSKI;TRAMB;19;0
2;1;124;ESVLC;EGPSD;TRAMB;EGPSD;19;0
1;7;125;MAPTM;ESBCN;MAPTM;ESBCN;18;0
;;126;ILASH;ESALG;ILASH;ESALG;18;1
;;127;ITTRS;TNTUN;ITTRS;TNTUN;18;1
1;7;128;MAPTM;TRIZM;MAPTM;ESBCN;18;0
1;8;128;MAPTM;TRIZM;ESBCN;ESALG;18;0
1;0;128;MAPTM;TRIZM;ESALG;EGALY;18;0
1;1;128;MAPTM;TRIZM;EGALY;EGPSD;18;0
2;2;128;MAPTM;TRIZM;EGPSD;ESALG;18;0
2;0;128;MAPTM;TRIZM;ESALG;TRAMB;18;0
3;7;128;MAPTM;TRIZM;TRAMB;TRIZM;18;0
1;6;129;PTLEI;ITGIT;PTLEI;MAPTM;18;0
1;7;129;PTLEI;ITGIT;MAPTM;ESBCN;18;0
1;8;129;PTLEI;ITGIT;ESBCN;ESALG;18;0
0;3;129;PTLEI;ITGIT;ESALG;ITGOA;18;0
4;3;129;PTLEI;ITGIT;ITGOA;DZSKI;18;0
4;4;129;PTLEI;ITGIT;DZSKI;TNTUN;18;0
4;5;129;PTLEI;ITGIT;TNTUN;ITGIT;18;0
;;130;EGPSD;GRSKG;EGPSD;GRSKG;17;1
;;131;ILHFA;ESALG;ILHFA;ESALG;17;1
;;132;MAAGA;ESVGO;MAAGA;ESVGO;17;1
;;133;ESBCN;GEPTI;ESBCN;GEPTI;17;1
;;134;ESVGO;GRSKG;ESVGO;GRSKG;17;1
;;135;TRMER;EGALY;TRMER;EGALY;17;1
;;136;ESBCN;SYLTK;ESBCN;SYLTK;17;1
;;137;TRMER;MACAS;TRMER;MACAS;17;1
;;138;ESVGO;TNTUN;ESVGO;TNTUN;17;1
;;139;SYLTK;GRSKG;SYLTK;GRSKG;17;1
;;140;ILASH;ITGIT;ILASH;ITGIT;16;1
;;141;ITGIT;GRSKG;ITGIT;GRSKG;16;1
0;7;142;GRPIR;EGPSD;GRPIR;ESAGP;16;0
0;8;142;GRPIR;EGPSD;ESAGP;ITGOA;16;0
0;9;142;GRPIR;EGPSD;ITGOA;MAPTM;16;0
0;0;142;GRPIR;EGPSD;MAPTM;ESALG;16;0
2;0;142;GRPIR;EGPSD;ESALG;TRAMB;16;0
2;1;142;GRPIR;EGPSD;TRAMB;EGPSD;16;0
4;2;143;TNTUN;ITGOA;TNTUN;ITGOA;16;0
;;144;LBBEY;UAODS;LBBEY;UAODS;16;1
;;145;ESVLC;TRMER;ESVLC;TRMER;16;1
1;8;146;ESBCN;ESAGP;ESBCN;ESALG;16;0
0;1;146;ESBCN;ESAGP;ESALG;ESAGP;16;0
;;147;MAPTM;ILASH;MAPTM;ILASH;16;1
;;148;ESVGO;BGVAR;ESVGO;BGVAR;16;1
1;5;149;MACAS;EGALY;MACAS;PTLEI;16;0
1;6;149;MACAS;EGALY;PTLEI;MAPTM;16;0
1;7;149;MACAS;EGALY;MAPTM;ESBCN;16;0
1;8;149;MACAS;EGALY;ESBCN;ESALG;16;0
1;0;149;MACAS;EGALY;ESALG;EGALY;16;0
;;150;ITGIT;LBBEY;ITGIT;LBBEY;16;1
;;151;UAODS;GEPTI;UAODS;GEPTI;15;1
3;9;152;MAAGA;ESAGP;MAAGA;ESALG;15;0
0;1;152;MAAGA;ESAGP;ESALG;ESAGP;15;0
4;0;153;ITGIT;EGALY;ITGIT;ITGOA;15;0
0;9;153;ITGIT;EGALY;ITGOA;MAPTM;15;0
0;0;153;ITGIT;EGALY;MAPTM;ESALG;15;0
1;0;153;ITGIT;EGALY;ESALG;EGALY;15;0
;;154;ILHFA;ITGIT;ILHFA;ITGIT;15;1
;;155;ESALG;GRSKG;ESALG;GRSKG;15;1
1;5;156;MACAS;ESALG;MACAS;PTLEI;15;0
1;6;156;MACAS;ESALG;PTLEI;MAPTM;15;0
1;7;156;MACAS;ESALG;MAPTM;ESBCN;15;0
1;8;156;MACAS;ESALG;ESBCN;ESALG;15;0
2;2;157;EGPSD;GRPIR;EGPSD;ESALG;15;0
0;6;157;EGPSD;GRPIR;ESALG;GRPIR;15;0
1;5;158;MACAS;EGPSD;MACAS;PTLEI;14;0
1;6;158;MACAS;EGPSD;PTLEI;MAPTM;14;0
1;7;158;MACAS;EGPSD;MAPTM;ESBCN;14;0
1;8;158;MACAS;EGPSD;ESBCN;ESALG;14;0
1;0;158;MACAS;EGPSD;ESALG;EGALY;14;0
1;1;158;MACAS;EGPSD;EGALY;EGPSD;14;0
;;159;ITGIT;ILASH;ITGIT;ILASH;14;1
;;160;UAODS;ESALG;UAODS;ESALG;14;1
;;161;ILHFA;ESBCN;ILHFA;ESBCN;14;1
;;162;TRIZM;GRSKG;TRIZM;GRSKG;14;1
;;163;ESLPA;ITGOA;ESLPA;ITGOA;14;1
3;3;164;ESVLC;MAPTM;ESVLC;DZSKI;14;0
3;4;164;ESVLC;MAPTM;DZSKI;TRAMB;14;0
2;1;164;ESVLC;MAPTM;TRAMB;EGPSD;14;0
1;2;164;ESVLC;MAPTM;EGPSD;MACAS;14;0
1;3;164;ESVLC;MAPTM;MACAS;MAPTM;14;0
;;165;MACAS;DZALG;MACAS;DZALG;13;1
;;166;MACAS;DZORN;MACAS;DZORN;13;1
1;1;167;EGALY;MAPTM;EGALY;EGPSD;13;0
1;2;167;EGALY;MAPTM;EGPSD;MACAS;13;0
1;3;167;EGALY;MAPTM;MACAS;MAPTM;13;0
2;1;168;TRAMB;EGALY;TRAMB;EGPSD;13;0
1;2;168;TRAMB;EGALY;EGPSD;MACAS;13;0
1;3;168;TRAMB;EGALY;MACAS;MAPTM;13;0
1;4;168;TRAMB;EGALY;MAPTM;MACAS;13;0
1;5;168;TRAMB;EGALY;MACAS;PTLEI;13;0
1;6;168;TRAMB;EGALY;PTLEI;MAPTM;13;0
1;7;168;TRAMB;EGALY;MAPTM;ESBCN;13;0
1;8;168;TRAMB;EGALY;ESBCN;ESALG;13;0
1;0;168;TRAMB;EGALY;ESALG;EGALY;13;0
;;169;GRSKG;EGALY;GRSKG;EGALY;13;1
2;1;170;TRAMB;MACAS;TRAMB;EGPSD;13;0
1;2;170;TRAMB;MACAS;EGPSD;MACAS;13;0
2;0;171;ESALG;BGVAR;ESALG;TRAMB;13;0
3;5;171;ESALG;BGVAR;TRAMB;BGVAR;13;0
3;6;172;BGVAR;ITGIT;BGVAR;TRAMB;12;0
3;7;172;BGVAR;ITGIT;TRAMB;TRIZM;12;0
3;8;172;BGVAR;ITGIT;TRIZM;MAAGA;12;0
3;9;172;BGVAR;ITGIT;MAAGA;ESALG;12;0
3;0;172;BGVAR;ITGIT;ESALG;MACAS;12;0
3;1;172;BGVAR;ITGIT;MACAS;MAAGA;12;0
3;2;172;BGVAR;ITGIT;MAAGA;ESVLC;12;0
3;3;172;BGVAR;ITGIT;ESVLC;DZSKI;12;0
4;4;172;BGVAR;ITGIT;DZSKI;TNTUN;12;0
4;5;172;BGVAR;ITGIT;TNTUN;ITGIT;12;0
4;0;173;ITGIT;GRPIR;ITGIT;ITGOA;12;0
0;4;173;ITGIT;GRPIR;ITGOA;ESAGP;12;0
0;5;173;ITGIT;GRPIR;ESAGP;ESALG;12;0
0;6;173;ITGIT;GRPIR;ESALG;GRPIR;12;0
;;174;TRMER;ITGIT;TRMER;ITGIT;12;1
3;6;175;BGVAR;ESAGP;BGVAR;TRAMB;12;0
2;1;175;BGVAR;ESAGP;TRAMB;EGPSD;12;0
2;2;175;BGVAR;ESAGP;EGPSD;ESALG;12;0
0;1;175;BGVAR;ESAGP;ESALG;ESAGP;12;0
4;2;176;TNTUN;MACAS;TNTUN;ITGOA;12;0
4;3;176;TNTUN;MACAS;ITGOA;DZSKI;12;0
3;4;176;TNTUN;MACAS;DZSKI;TRAMB;12;0
3;5;176;TNTUN;MACAS;TRAMB;BGVAR;12;0
3;6;176;TNTUN;MACAS;BGVAR;TRAMB;12;0
3;7;176;TNTUN;MACAS;TRAMB;TRIZM;12;0
3;8;176;TNTUN;MACAS;TRIZM;MAAGA;12;0
3;9;176;TNTUN;MACAS;MAAGA;ESALG;12;0
3;0;176;TNTUN;MACAS;ESALG;MACAS;12;0
;;177;ESLPA;EGALY;ESLPA;EGALY;12;1
4;3;178;ITGOA;MAAGA;ITGOA;DZSKI;12;0
3;4;178;ITGOA;MAAGA;DZSKI;TRAMB;12;0
3;5;178;ITGOA;MAAGA;TRAMB;BGVAR;12;0
3;6;178;ITGOA;MAAGA;BGVAR;TRAMB;12;0
3;7;178;ITGOA;MAAGA;TRAMB;TRIZM;12;0
3;8;178;ITGOA;MAAGA;TRIZM;MAAGA;12;0
;;179;GRSKG;PTLEI;GRSKG;PTLEI;12;1
;;180;GRSKG;DZSKI;GRSKG;DZSKI;12;1
1;6;181;PTLEI;MACAS;PTLEI;MAPTM;12;0
1;7;181;PTLEI;MACAS;MAPTM;ESBCN;12;0
1;8;181;PTLEI;MACAS;ESBCN;ESALG;12;0
1;0;181;PTLEI;MACAS;ESALG;EGALY;12;0
1;1;181;PTLEI;MACAS;EGALY;EGPSD;12;0
1;2;181;PTLEI;MACAS;EGPSD;MACAS;12;0
;;182;GRSKG;ESALG;GRSKG;ESALG;12;1
;;183;ITTRS;PTLEI;ITTRS;PTLEI;11;1
2;2;184;EGPSD;TRIZM;EGPSD;ESALG;11;0
2;0;184;EGPSD;TRIZM;ESALG;TRAMB;11;0
3;7;184;EGPSD;TRIZM;TRAMB;TRIZM;11;0
3;0;185;ESALG;DZSKI;ESALG;MACAS;11;0
3;1;185;ESALG;DZSKI;MACAS;MAAGA;11;0
3;2;185;ESALG;DZSKI;MAAGA;ESVLC;11;0
3;3;185;ESALG;DZSKI;ESVLC;DZSKI;11;0
;;186;TRMER;MAPTM;TRMER;MAPTM;11;1
;;187;ITGIT;DZALG;ITGIT;DZALG;11;1
;;188;EGPSD;ITTRS;EGPSD;ITTRS;11;1
;;189;ITGOA;UAODS;ITGOA;UAODS;11;1
0;8;190;ESAGP;MACAS;ESAGP;ITGOA;11;0
0;9;190;ESAGP;MACAS;ITGOA;MAPTM;11;0
1;4;190;ESAGP;MACAS;MAPTM;MACAS;11;0
;;191;EGPSD;ESVGO;EGPSD;ESVGO;11;1
4;0;192;ITGIT;TRIZM;ITGIT;ITGOA;11;0
4;1;192;ITGIT;TRIZM;ITGOA;TNTUN;11;0
4;2;192;ITGIT;TRIZM;TNTUN;ITGOA;11;0
4;3;192;ITGIT;TRIZM;ITGOA;DZSKI;11;0
3;4;192;ITGIT;TRIZM;DZSKI;TRAMB;11;0
3;5;192;ITGIT;TRIZM;TRAMB;BGVAR;11;0
3;6;192;ITGIT;TRIZM;BGVAR;TRAMB;11;0
3;7;192;ITGIT;TRIZM;TRAMB;TRIZM;11;0
3;8;193;TRIZM;ITGIT;TRIZM;MAAGA;11;0
3;9;193;TRIZM;ITGIT;MAAGA;ESALG;11;0
3;0;193;TRIZM;ITGIT;ESALG;MACAS;11;0
3;1;193;TRIZM;ITGIT;MACAS;MAAGA;11;0
3;2;193;TRIZM;ITGIT;MAAGA;ESVLC;11;0
3;3;193;TRIZM;ITGIT;ESVLC;DZSKI;11;0
4;4;193;TRIZM;ITGIT;DZSKI;TNTUN;11;0
4;5;193;TRIZM;ITGIT;TNTUN;ITGIT;11;0
;;194;GRSKG;LBBEY;GRSKG;LBBEY;11;1
;;195;ITTRS;DZALG;ITTRS;DZALG;11;1
;;196;ESALG;UAODS;ESALG;UAODS;10;1
;;197;EGPSD;ILASH;EGPSD;ILASH;10;1
;;198;UAODS;EGALY;UAODS;EGALY;10;1
;;199;ESALG;ESSCT;ESALG;ESSCT;10;1
3;2;200;MAAGA;ITGIT;MAAGA;ESVLC;10;0
3;3;200;MAAGA;ITGIT;ESVLC;DZSKI;10;0
4;4;200;MAAGA;ITGIT;DZSKI;TNTUN;10;0
4;5;200;MAAGA;ITGIT;TNTUN;ITGIT;10;0
;;201;SYLTK;ESAGP;SYLTK;ESAGP;10;1
;;202;ITTRS;EGALY;ITTRS;EGALY;10;1
3;8;203;TRIZM;ESAGP;TRIZM;MAAGA;10;0
3;9;203;TRIZM;ESAGP;MAAGA;ESALG;10;0
0;1;203;TRIZM;ESAGP;ESALG;ESAGP;10;0
;;204;ILHFA;MAAGA;ILHFA;MAAGA;10;1
;;205;EGALY;ILASH;EGALY;ILASH;9;1
1;1;206;EGALY;PTLEI;EGALY;EGPSD;9;0
1;2;206;EGALY;PTLEI;EGPSD;MACAS;9;0
1;3;206;EGALY;PTLEI;MACAS;MAPTM;9;0
1;4;206;EGALY;PTLEI;MAPTM;MACAS;9;0
1;5;206;EGALY;PTLEI;MACAS;PTLEI;9;0
;;207;GEPTI;ITGIT;GEPTI;ITGIT;9;1
;;208;UAODS;SYLTK;UAODS;SYLTK;9;1
;;209;BGVAR;ILASH;BGVAR;ILASH;9;1
1;7;210;MAPTM;BGVAR;MAPTM;ESBCN;9;0
1;8;210;MAPTM;BGVAR;ESBCN;ESALG;9;0
1;0;210;MAPTM;BGVAR;ESALG;EGALY;9;0
1;1;210;MAPTM;BGVAR;EGALY;EGPSD;9;0
2;2;210;MAPTM;BGVAR;EGPSD;ESALG;9;0
2;0;210;MAPTM;BGVAR;ESALG;TRAMB;9;0
3;5;210;MAPTM;BGVAR;TRAMB;BGVAR;9;0
3;0;211;ESALG;ESVLC;ESALG;MACAS;9;0
3;1;211;ESALG;ESVLC;MACAS;MAAGA;9;0
3;2;211;ESALG;ESVLC;MAAGA;ESVLC;9;0
;;212;ILHFA;GRSKG;ILHFA;GRSKG;9;1
;;213;EGPSD;DZORN;EGPSD;DZORN;9;1
;;214;ESAGP;ESVGO;ESAGP;ESVGO;9;1
;;215;ILASH;ESAGP;ILASH;ESAGP;9;1
;;216;ITGIT;DZBJA;ITGIT;DZBJA;9;1
;;217;TNSFA;ESAGP;TNSFA;ESAGP;9;1
;;218;ITTRS;MACAS;ITTRS;MACAS;9;1
4;5;219;TNTUN;ITGIT;TNTUN;ITGIT;8;0
0;7;220;GRPIR;ESALG;GRPIR;ESAGP;8;0
0;8;220;GRPIR;ESALG;ESAGP;ITGOA;8;0
0;9;220;GRPIR;ESALG;ITGOA;MAPTM;8;0
0;0;220;GRPIR;ESALG;MAPTM;ESALG;8;0
;;221;UAODS;DZALG;UAODS;DZALG;8;1
;;222;UAODS;MAPTM;UAODS;MAPTM;8;1
1;8;223;ESBCN;MAAGA;ESBCN;ESALG;8;0
1;0;223;ESBCN;MAAGA;ESALG;EGALY;8;0
1;1;223;ESBCN;MAAGA;EGALY;EGPSD;8;0
2;2;223;ESBCN;MAAGA;EGPSD;ESALG;8;0
2;0;223;ESBCN;MAAGA;ESALG;TRAMB;8;0
3;7;223;ESBCN;MAAGA;TRAMB;TRIZM;8;0
3;8;223;ESBCN;MAAGA;TRIZM;MAAGA;8;0
0;9;224;ITGOA;PTLEI;ITGOA;MAPTM;8;0
1;4;224;ITGOA;PTLEI;MAPTM;MACAS;8;0
1;5;224;ITGOA;PTLEI;MACAS;PTLEI;8;0
;;225;ILHFA;BGVAR;ILHFA;BGVAR;8;1
;;226;MAPTM;DZBJA;MAPTM;DZBJA;8;1
4;2;227;TNTUN;EGPSD;TNTUN;ITGOA;8;0
4;3;227;TNTUN;EGPSD;ITGOA;DZSKI;8;0
3;4;227;TNTUN;EGPSD;DZSKI;TRAMB;8;0
2;1;227;TNTUN;EGPSD;TRAMB;EGPSD;8;0
;;228;CYLMS;ITGIT;CYLMS;ITGIT;8;1
0;2;229;ESAGP;ESVLC;ESAGP;ESALG;8;0
3;0;229;ESAGP;ESVLC;ESALG;MACAS;8;0
3;1;229;ESAGP;ESVLC;MACAS;MAAGA;8;0
3;2;229;ESAGP;ESVLC;MAAGA;ESVLC;8;0
;;230;ESALG;DZBJA;ESALG;DZBJA;8;1
;;231;EGDAM;EGPSD;EGDAM;EGPSD;8;1
3;6;232;BGVAR;ESBCN;BGVAR;TRAMB;8;0
2;1;232;BGVAR;ESBCN;TRAMB;EGPSD;8;0
1;2;232;BGVAR;ESBCN;EGPSD;MACAS;8;0
1;3;232;BGVAR;ESBCN;MACAS;MAPTM;8;0
1;4;232;BGVAR;ESBCN;MAPTM;MACAS;8;0
1;5;232;BGVAR;ESBCN;MACAS;PTLEI;8;0
1;6;232;BGVAR;ESBCN;PTLEI;MAPTM;8;0
1;7;232;BGVAR;ESBCN;MAPTM;ESBCN;8;0
4;0;233;ITGIT;BGVAR;ITGIT;ITGOA;8;0
4;1;233;ITGIT;BGVAR;ITGOA;TNTUN;8;0
4;2;233;ITGIT;BGVAR;TNTUN;ITGOA;8;0
4;3;233;ITGIT;BGVAR;ITGOA;DZSKI;8;0
3;4;233;ITGIT;BGVAR;DZSKI;TRAMB;8;0
3;5;233;ITGIT;BGVAR;TRAMB;BGVAR;8;0
1;6;234;PTLEI;BGVAR;PTLEI;MAPTM;8;0
1;7;234;PTLEI;BGVAR;MAPTM;ESBCN;8;0
1;8;234;PTLEI;BGVAR;ESBCN;ESALG;8;0
1;0;234;PTLEI;BGVAR;ESALG;EGALY;8;0
1;1;234;PTLEI;BGVAR;EGALY;EGPSD;8;0
2;2;234;PTLEI;BGVAR;EGPSD;ESALG;8;0
2;0;234;PTLEI;BGVAR;ESALG;TRAMB;8;0
