RotationId;NoInRotation;ODId;ODFrom;ODTo;LegFrom;LegTo;#FFE;Omission
3;5;234;PTLEI;BGVAR;TRAMB;BGVAR;8;0
;;235;UAODS;DZAAE;UAODS;DZAAE;8;1
;;236;SYLTK;EGPSD;SYLTK;EGPSD;7;1
0;8;237;ESAGP;PTLEI;ESAGP;ITGOA;7;0
0;9;237;ESAGP;PTLEI;ITGOA;MAPTM;7;0
1;4;237;ESAGP;PTLEI;MAPTM;MACAS;7;0
1;5;237;ESAGP;PTLEI;MACAS;PTLEI;7;0
;;238;GRSKG;ILASH;GRSKG;ILASH;7;1
1;5;239;MACAS;ESBCN;MACAS;PTLEI;7;0
1;6;239;MACAS;ESBCN;PTLEI;MAPTM;7;0
1;7;239;MACAS;ESBCN;MAPTM;ESBCN;7;0
4;0;240;ITGIT;TNTUN;ITGIT;ITGOA;7;0
4;1;240;ITGIT;TNTUN;ITGOA;TNTUN;7;0
;;241;ESAGP;DZALG;ESAGP;DZALG;7;1
1;4;242;MAPTM;PTLEI;MAPTM;MACAS;7;0
1;5;242;MAPTM;PTLEI;MACAS;PTLEI;7;0
;;243;TNSFA;ESALG;TNSFA;ESALG;7;1
2;1;244;TRAMB;TNTUN;TRAMB;EGPSD;7;0
2;2;244;TRAMB;TNTUN;EGPSD;ESALG;7;0
0;3;244;TRAMB;TNTUN;ESALG;ITGOA;7;0
4;1;244;TRAMB;TNTUN;ITGOA;TNTUN;7;0
3;3;245;ESVLC;PTLEI;ESVLC;DZSKI;7;0
3;4;245;ESVLC;PTLEI;DZSKI;TRAMB;7;0
2;1;245;ESVLC;PTLEI;TRAMB;EGPSD;7;0
1;2;245;ESVLC;PTLEI;EGPSD;MACAS;7;0
1;3;245;ESVLC;PTLEI;MACAS;MAPTM;7;0
1;4;245;ESVLC;PTLEI;MAPTM;MACAS;7;0
1;5;245;ESVLC;PTLEI;MACAS;PTLEI;7;0
0;5;246;ESAGP;GRPIR;ESAGP;ESALG;7;0
0;6;246;ESAGP;GRPIR;ESALG;GRPIR;7;0
;;247;DZALG;ESAGP;DZALG;ESAGP;7;1
0;0;248;MAPTM;GRPIR;MAPTM;ESALG;7;0
0;1;248;MAPTM;GRPIR;ESALG;ESAGP;7;0
0;2;248;MAPTM;GRPIR;ESAGP;ESALG;7;0
0;3;248;MAPTM;GRPIR;ESALG;ITGOA;7;0
0;4;248;MAPTM;GRPIR;ITGOA;ESAGP;7;0
0;5;248;MAPTM;GRPIR;ESAGP;ESALG;7;0
0;6;248;MAPTM;GRPIR;ESALG;GRPIR;7;0
;;249;SYLTK;ITGOA;SYLTK;ITGOA;7;1
;;250;ESALG;ITTRS;ESALG;ITTRS;7;1
3;6;251;BGVAR;ESALG;BGVAR;TRAMB;7;0
2;1;251;BGVAR;ESALG;TRAMB;EGPSD;7;0
2;2;251;BGVAR;ESALG;EGPSD;ESALG;7;0
;;252;ESAGP;SYLTK;ESAGP;SYLTK;6;1
3;6;253;BGVAR;ESVLC;BGVAR;TRAMB;6;0
3;7;253;BGVAR;ESVLC;TRAMB;TRIZM;6;0
3;8;253;BGVAR;ESVLC;TRIZM;MAAGA;6;0
3;9;253;BGVAR;ESVLC;MAAGA;ESALG;6;0
3;0;253;BGVAR;ESVLC;ESALG;MACAS;6;0
3;1;253;BGVAR;ESVLC;MACAS;MAAGA;6;0
3;2;253;BGVAR;ESVLC;MAAGA;ESVLC;6;0
0;8;254;ESAGP;TNTUN;ESAGP;ITGOA;6;0
4;1;254;ESAGP;TNTUN;ITGOA;TNTUN;6;0
3;9;255;MAAGA;ITGOA;MAAGA;ESALG;6;0
0;3;255;MAAGA;ITGOA;ESALG;ITGOA;6;0
;;256;GRSKG;TRMER;GRSKG;TRMER;6;1
0;7;257;GRPIR;EGALY;GRPIR;ESAGP;6;0
0;8;257;GRPIR;EGALY;ESAGP;ITGOA;6;0
0;9;257;GRPIR;EGALY;ITGOA;MAPTM;6;0
0;0;257;GRPIR;EGALY;MAPTM;ESALG;6;0
1;0;257;GRPIR;EGALY;ESALG;EGALY;6;0
3;3;258;ESVLC;MAAGA;ESVLC;DZSKI;6;0
3;4;258;ESVLC;MAAGA;DZSKI;TRAMB;6;0
3;5;258;ESVLC;MAAGA;TRAMB;BGVAR;6;0
3;6;258;ESVLC;MAAGA;BGVAR;TRAMB;6;0
3;7;258;ESVLC;MAAGA;TRAMB;TRIZM;6;0
3;8;258;ESVLC;MAAGA;TRIZM;MAAGA;6;0
;;259;GEPTI;EGPSD;GEPTI;EGPSD;6;1
;;260;UAODS;ILHFA;UAODS;ILHFA;6;1
;;261;GRSKG;MACAS;GRSKG;MACAS;6;1
;;262;GRSKG;MAPTM;GRSKG;MAPTM;6;1
;;263;ESVGO;ESALG;ESVGO;ESALG;6;1
;;264;GEPTI;BGVAR;GEPTI;BGVAR;6;1
2;1;265;TRAMB;ESBCN;TRAMB;EGPSD;6;0
1;2;265;TRAMB;ESBCN;EGPSD;MACAS;6;0
1;3;265;TRAMB;ESBCN;MACAS;MAPTM;6;0
1;4;265;TRAMB;ESBCN;MAPTM;MACAS;6;0
1;5;265;TRAMB;ESBCN;MACAS;PTLEI;6;0
1;6;265;TRAMB;ESBCN;PTLEI;MAPTM;6;0
1;7;265;TRAMB;ESBCN;MAPTM;ESBCN;6;0
;;266;ITSAL;BGVAR;ITSAL;BGVAR;6;1
;;267;ESVGO;EGALY;ESVGO;EGALY;6;1
;;268;ESVGO;EGPSD;ESVGO;EGPSD;5;1
1;6;269;PTLEI;ESALG;PTLEI;MAPTM;5;0
1;7;269;PTLEI;ESALG;MAPTM;ESBCN;5;0
1;8;269;PTLEI;ESALG;ESBCN;ESALG;5;0
0;7;270;GRPIR;ESAGP;GRPIR;ESAGP;5;0
;;271;ESAGP;ITTRS;ESAGP;ITTRS;5;1
1;8;272;ESBCN;MAPTM;ESBCN;ESALG;5;0
1;0;272;ESBCN;MAPTM;ESALG;EGALY;5;0
1;1;272;ESBCN;MAPTM;EGALY;EGPSD;5;0
1;2;272;ESBCN;MAPTM;EGPSD;MACAS;5;0
1;3;272;ESBCN;MAPTM;MACAS;MAPTM;5;0
;;273;MAPTM;GRSKG;MAPTM;GRSKG;5;1
;;274;ILHFA;ESAGP;ILHFA;ESAGP;5;1
;;275;ESVGO;ESAGP;ESVGO;ESAGP;5;1
1;4;276;MAPTM;ESVLC;MAPTM;MACAS;5;0
3;1;276;MAPTM;ESVLC;MACAS;MAAGA;5;0
3;2;276;MAPTM;ESVLC;MAAGA;ESVLC;5;0
3;9;277;MAAGA;GRPIR;MAAGA;ESALG;5;0
0;6;277;MAAGA;GRPIR;ESALG;GRPIR;5;0
2;2;278;EGPSD;MAAGA;EGPSD;ESALG;4;0
2;0;278;EGPSD;MAAGA;ESALG;TRAMB;4;0
3;7;278;EGPSD;MAAGA;TRAMB;TRIZM;4;0
3;8;278;EGPSD;MAAGA;TRIZM;MAAGA;4;0
;;279;TRMER;TNTUN;TRMER;TNTUN;4;1
;;280;ITGIT;ESVGO;ITGIT;ESVGO;4;1
1;0;281;ESALG;PTLEI;ESALG;EGALY;4;0
1;1;281;ESALG;PTLEI;EGALY;EGPSD;4;0
1;2;281;ESALG;PTLEI;EGPSD;MACAS;4;0
1;3;281;ESALG;PTLEI;MACAS;MAPTM;4;0
1;4;281;ESALG;PTLEI;MAPTM;MACAS;4;0
1;5;281;ESALG;PTLEI;MACAS;PTLEI;4;0
;;282;EGALY;SYLTK;EGALY;SYLTK;4;1
;;283;EGPSD;TNSFA;EGPSD;TNSFA;4;1
0;7;284;GRPIR;MAPTM;GRPIR;ESAGP;4;0
0;8;284;GRPIR;MAPTM;ESAGP;ITGOA;4;0
0;9;284;GRPIR;MAPTM;ITGOA;MAPTM;4;0
;;285;GRSKG;ESAGP;GRSKG;ESAGP;4;1
4;0;286;ITGIT;DZSKI;ITGIT;ITGOA;4;0
4;1;286;ITGIT;DZSKI;ITGOA;TNTUN;4;0
4;2;286;ITGIT;DZSKI;TNTUN;ITGOA;4;0
4;3;286;ITGIT;DZSKI;ITGOA;DZSKI;4;0
;;287;EGPSD;ITSAL;EGPSD;ITSAL;4;1
3;2;288;MAAGA;MAPTM;MAAGA;ESVLC;4;0
3;3;288;MAAGA;MAPTM;ESVLC;DZSKI;4;0
3;4;288;MAAGA;MAPTM;DZSKI;TRAMB;4;0
2;1;288;MAAGA;MAPTM;TRAMB;EGPSD;4;0
1;2;288;MAAGA;MAPTM;EGPSD;MACAS;4;0
1;3;288;MAAGA;MAPTM;MACAS;MAPTM;4;0
0;0;289;MAPTM;TNTUN;MAPTM;ESALG;4;0
0;1;289;MAPTM;TNTUN;ESALG;ESAGP;4;0
0;2;289;MAPTM;TNTUN;ESAGP;ESALG;4;0
0;3;289;MAPTM;TNTUN;ESALG;ITGOA;4;0
4;1;289;MAPTM;TNTUN;ITGOA;TNTUN;4;0
;;290;ITGIT;CYLMS;ITGIT;CYLMS;4;1
;;291;ITGIT;TRMER;ITGIT;TRMER;4;1
;;292;ESALG;CYLMS;ESALG;CYLMS;4;1
;;293;ILHFA;EGPSD;ILHFA;EGPSD;4;1
;;294;GRSKG;TNTUN;GRSKG;TNTUN;4;1
4;0;295;ITGIT;PTLEI;ITGIT;ITGOA;4;0
4;1;295;ITGIT;PTLEI;ITGOA;TNTUN;4;0
4;2;295;ITGIT;PTLEI;TNTUN;ITGOA;4;0
4;3;295;ITGIT;PTLEI;ITGOA;DZSKI;4;0
3;4;295;ITGIT;PTLEI;DZSKI;TRAMB;4;0
2;1;295;ITGIT;PTLEI;TRAMB;EGPSD;4;0
1;2;295;ITGIT;PTLEI;EGPSD;MACAS;4;0
1;3;295;ITGIT;PTLEI;MACAS;MAPTM;4;0
1;4;295;ITGIT;PTLEI;MAPTM;MACAS;4;0
1;5;295;ITGIT;PTLEI;MACAS;PTLEI;4;0
;;296;EGPSD;DZBJA;EGPSD;DZBJA;4;1
4;0;297;ITGIT;MAAGA;ITGIT;ITGOA;3;0
4;1;297;ITGIT;MAAGA;ITGOA;TNTUN;3;0
4;2;297;ITGIT;MAAGA;TNTUN;ITGOA;3;0
4;3;297;ITGIT;MAAGA;ITGOA;DZSKI;3;0
3;4;297;ITGIT;MAAGA;DZSKI;TRAMB;3;0
3;5;297;ITGIT;MAAGA;TRAMB;BGVAR;3;0
3;6;297;ITGIT;MAAGA;BGVAR;TRAMB;3;0
3;7;297;ITGIT;MAAGA;TRAMB;TRIZM;3;0
3;8;297;ITGIT;MAAGA;TRIZM;MAAGA;3;0
;;298;ESAGP;ITSAL;ESAGP;ITSAL;3;1
;;299;ESAGP;TNSFA;ESAGP;TNSFA;3;1
;;300;GEPTI;ESALG;GEPTI;ESALG;3;1
0;9;301;ITGOA;MACAS;ITGOA;MAPTM;3;0
1;4;301;ITGOA;MACAS;MAPTM;MACAS;3;0
;;302;EGPSD;CYLMS;EGPSD;CYLMS;3;1
0;8;303;ESAGP;ESBCN;ESAGP;ITGOA;3;0
0;9;303;ESAGP;ESBCN;ITGOA;MAPTM;3;0
1;7;303;ESAGP;ESBCN;MAPTM;ESBCN;3;0
;;304;MAPTM;ITTRS;MAPTM;ITTRS;3;1
;;305;ESVGO;GRPIR;ESVGO;GRPIR;3;1
;;306;MAPTM;ESSCT;MAPTM;ESSCT;3;1
4;0;307;ITGIT;ESBCN;ITGIT;ITGOA;3;0
4;1;307;ITGIT;ESBCN;ITGOA;TNTUN;3;0
4;2;307;ITGIT;ESBCN;TNTUN;ITGOA;3;0
4;3;307;ITGIT;ESBCN;ITGOA;DZSKI;3;0
3;4;307;ITGIT;ESBCN;DZSKI;TRAMB;3;0
2;1;307;ITGIT;ESBCN;TRAMB;EGPSD;3;0
1;2;307;ITGIT;ESBCN;EGPSD;MACAS;3;0
1;3;307;ITGIT;ESBCN;MACAS;MAPTM;3;0
1;4;307;ITGIT;ESBCN;MAPTM;MACAS;3;0
1;5;307;ITGIT;ESBCN;MACAS;PTLEI;3;0
1;6;307;ITGIT;ESBCN;PTLEI;MAPTM;3;0
1;7;307;ITGIT;ESBCN;MAPTM;ESBCN;3;0
;;308;PTLEI;ILHFA;PTLEI;ILHFA;3;1
;;309;EGPSD;ILHFA;EGPSD;ILHFA;3;1
;;310;MAPTM;ESVGO;MAPTM;ESVGO;3;1
;;311;MAPTM;DZALG;MAPTM;DZALG;3;1
;;312;MAPTM;ITSAL;MAPTM;ITSAL;3;1
;;313;ITGIT;ESTAR;ITGIT;ESTAR;3;1
;;314;EGPSD;GEPTI;EGPSD;GEPTI;2;1
;;315;ITGIT;DZORN;ITGIT;DZORN;2;1
;;316;LBBEY;MAPTM;LBBEY;MAPTM;2;1
;;317;LBBEY;ESALG;LBBEY;ESALG;2;1
;;318;MAPTM;DZORN;MAPTM;DZORN;2;1
0;2;319;ESAGP;EGALY;ESAGP;ESALG;2;0
1;0;319;ESAGP;EGALY;ESALG;EGALY;2;0
;;320;DZALG;EGPSD;DZALG;EGPSD;2;1
;;321;ESAGP;UAODS;ESAGP;UAODS;2;1
;;322;ESVGO;DZORN;ESVGO;DZORN;2;1
4;0;323;ITGIT;ESVLC;ITGIT;ITGOA;2;0
4;1;323;ITGIT;ESVLC;ITGOA;TNTUN;2;0
4;2;323;ITGIT;ESVLC;TNTUN;ITGOA;2;0
4;3;323;ITGIT;ESVLC;ITGOA;DZSKI;2;0
3;4;323;ITGIT;ESVLC;DZSKI;TRAMB;2;0
3;5;323;ITGIT;ESVLC;TRAMB;BGVAR;2;0
3;6;323;ITGIT;ESVLC;BGVAR;TRAMB;2;0
3;7;323;ITGIT;ESVLC;TRAMB;TRIZM;2;0
3;8;323;ITGIT;ESVLC;TRIZM;MAAGA;2;0
3;9;323;ITGIT;ESVLC;MAAGA;ESALG;2;0
3;0;323;ITGIT;ESVLC;ESALG;MACAS;2;0
3;1;323;ITGIT;ESVLC;MACAS;MAAGA;2;0
3;2;323;ITGIT;ESVLC;MAAGA;ESVLC;2;0
1;1;324;EGALY;DZSKI;EGALY;EGPSD;2;0
1;2;324;EGALY;DZSKI;EGPSD;MACAS;2;0
3;1;324;EGALY;DZSKI;MACAS;MAAGA;2;0
3;2;324;EGALY;DZSKI;MAAGA;ESVLC;2;0
3;3;324;EGALY;DZSKI;ESVLC;DZSKI;2;0
4;2;325;TNTUN;ESALG;TNTUN;ITGOA;2;0
0;9;325;TNTUN;ESALG;ITGOA;MAPTM;2;0
0;0;325;TNTUN;ESALG;MAPTM;ESALG;2;0
;;326;ESLPA;ESAGP;ESLPA;ESAGP;2;1
;;327;TRAMB;LBBEY;TRAMB;LBBEY;2;1
;;328;ESALG;DZAAE;ESALG;DZAAE;2;1
;;329;ESVGO;MAPTM;ESVGO;MAPTM;2;1
;;330;ESAGP;EGDAM;ESAGP;EGDAM;2;1
;;331;MAAGA;GRSKG;MAAGA;GRSKG;2;1
;;332;UAODS;ESAGP;UAODS;ESAGP;2;1
1;1;333;EGALY;TNTUN;EGALY;EGPSD;2;0
1;2;333;EGALY;TNTUN;EGPSD;MACAS;2;0
1;3;333;EGALY;TNTUN;MACAS;MAPTM;2;0
1;4;333;EGALY;TNTUN;MAPTM;MACAS;2;0
1;5;333;EGALY;TNTUN;MACAS;PTLEI;2;0
1;6;333;EGALY;TNTUN;PTLEI;MAPTM;2;0
1;7;333;EGALY;TNTUN;MAPTM;ESBCN;2;0
1;8;333;EGALY;TNTUN;ESBCN;ESALG;2;0
0;3;333;EGALY;TNTUN;ESALG;ITGOA;2;0
4;1;333;EGALY;TNTUN;ITGOA;TNTUN;2;0
0;2;334;ESAGP;BGVAR;ESAGP;ESALG;1;0
2;0;334;ESAGP;BGVAR;ESALG;TRAMB;1;0
3;5;334;ESAGP;BGVAR;TRAMB;BGVAR;1;0
1;7;335;MAPTM;MAAGA;MAPTM;ESBCN;1;0
1;8;335;MAPTM;MAAGA;ESBCN;ESALG;1;0
1;0;335;MAPTM;MAAGA;ESALG;EGALY;1;0
1;1;335;MAPTM;MAAGA;EGALY;EGPSD;1;0
2;2;335;MAPTM;MAAGA;EGPSD;ESALG;1;0
2;0;335;MAPTM;MAAGA;ESALG;TRAMB;1;0
3;7;335;MAPTM;MAAGA;TRAMB;TRIZM;1;0
3;8;335;MAPTM;MAAGA;TRIZM;MAAGA;1;0
;;336;DZALG;PTLEI;DZALG;PTLEI;1;1
;;337;ITGIT;TNSFA;ITGIT;TNSFA;1;1
;;338;EGPSD;EGDAM;EGPSD;EGDAM;1;1
;;339;TRAMB;ILASH;TRAMB;ILASH;1;1
;;340;ESAGP;ESSCT;ESAGP;ESSCT;1;1
;;341;TRIZM;ILASH;TRIZM;ILASH;1;1
;;342;ESALG;ITSAL;ESALG;ITSAL;1;1
;;343;DZBJA;PTLEI;DZBJA;PTLEI;1;1
;;344;ESAGP;ILASH;ESAGP;ILASH;1;1
1;1;345;EGALY;ESVLC;EGALY;EGPSD;1;0
1;2;345;EGALY;ESVLC;EGPSD;MACAS;1;0
3;1;345;EGALY;ESVLC;MACAS;MAAGA;1;0
3;2;345;EGALY;ESVLC;MAAGA;ESVLC;1;0
3;2;346;MAAGA;EGPSD;MAAGA;ESVLC;1;0
3;3;346;MAAGA;EGPSD;ESVLC;DZSKI;1;0
3;4;346;MAAGA;EGPSD;DZSKI;TRAMB;1;0
2;1;346;MAAGA;EGPSD;TRAMB;EGPSD;1;0
4;2;347;TNTUN;MAPTM;TNTUN;ITGOA;1;0
0;9;347;TNTUN;MAPTM;ITGOA;MAPTM;1;0
;;348;GEPTI;MAPTM;GEPTI;MAPTM;1;1
;;349;ITGIT;ITTRS;ITGIT;ITTRS;1;1
;;350;TRIZM;LBBEY;TRIZM;LBBEY;1;1
;;351;ILHFA;ESVGO;ILHFA;ESVGO;1;1
;;352;ESAGP;LBBEY;ESAGP;LBBEY;1;1
1;3;353;MACAS;MAPTM;MACAS;MAPTM;1;0
0;2;354;ESAGP;TRAMB;ESAGP;ESALG;1;0
2;0;354;ESAGP;TRAMB;ESALG;TRAMB;1;0
;;355;MAPTM;TNSFA;MAPTM;TNSFA;1;1
;;356;SYLTK;MAPTM;SYLTK;MAPTM;1;1
;;357;TNSFA;EGPSD;TNSFA;EGPSD;1;1
;;358;ESAGP;DZBJA;ESAGP;DZBJA;1;1
;;359;ESAGP;CYLMS;ESAGP;CYLMS;1;1
;;360;ITTRS;MAPTM;ITTRS;MAPTM;1;1
;;361;DZORN;EGPSD;DZORN;EGPSD;1;1
;;362;CYLMS;EGPSD;CYLMS;EGPSD;1;1
;;363;CYLMS;ESALG;CYLMS;ESALG;1;1
;;364;ITGIT;EGDAM;ITGIT;EGDAM;1;1
